product_id,product_name,unit_price
P001,ソニー BRAVIA KJ-55X9500G,150000
P002,パナソニック VIERA TH-55FX700M,120000
P003,シャープ AQUOS 4T KJ-55X7000,110000
P004,日清 カップヌードル,200
P005,キリン 一番搾りビール,400
P006,花王 アタック洗剤,800
P007,ユニクロ ヒートテックTシャツ,1500
P008,無印良品 オーガニックコットンシャツ,2500
P009,パイロット フリクションボールペン,100
P010,タカラトミー ガンダムフィギュア,3000
P011,東芝 REGZA 43S32,70000
P012,明治 ミルクチョコレート,150
P013,ライオン レノアハピネス,500
P014,三菱エアコン MSZ-GV3519,90000
P015,森永 エンゼルパイ,300
P016,日立 4Kスマートテレビ,80000
P017,パナソニック 4Kプロジェクター,130000
P018,シャープ 加湿器 HX-50,15000
P019,ソニー ワイヤレスヘッドホン WH-1000XM4,90000
P020,パナソニック 掃除機 MC-CL883,75000
P021,東芝 ノンフロン冷蔵庫,85000
P022,日立 ドラム式洗濯機,100000
P023,パナソニック エアコン CS-XE,95000
P024,ソニー デジタルカメラ α7 III,200000
P025,キヤノン EOS R6,230000
P026,富士通 ノートパソコン FMV,80000
P027,NEC ValueBook,85000
P028,オリンパス OM-D E-M10,120000
P029,キャノン PIXMA iX6820,25000
P030,エプソン エコタンク ET-2750,35000
P031,リコー IM C200,40000
P032,京セラ DS-300,45000
P033,日清 どん兵衛,220
P034,サントリー ザ・プレミアムモルツ,500
P035,ヤクルト 1000,250
P036,ハウス食品 カレールウ,300
P037,マルちゃん 正麺,250
P038,江崎グリコ ポッキー,150
P039,ロッテ ガーナミルクチョコレート,180
P040,クラシエ サッポロ一番,210
P041,カゴメ トマトジュース,180
P042,ユニ・チャーム ソフィ,350
P043,P&G アリエール洗濯洗剤,800
P044,資生堂 TSUBAKIシャンプー,1200
P045,大正製薬 サロンパス,400
P046,ロート製薬 ムヒ,500
P047,カネボウ ハンドクリーム,700
P048,花王 ソフィ 洗濯柔軟剤,300
P049,ユニクロ ジーンズ,3000
P050,無印良品 ウールブレンドコート,5000
P051,ユニクロ スウェットパーカー,2500
P052,無印良品 リネンシャツ,2800
P053,ユニクロ ストレッチジャケット,3500
P054,GU Tシャツ,1200
P055,無印良品 シンプルワンピース,4000
P056,パイロット G2 ジェルペン,150
P057,三菱鉛筆 ユニ,120
P058,コクヨ キャンパスノート,200
P059,ゼブラ マイルドライナー,180
P060,トンボ鉛筆 モノ消しゴム,100
P061,Pentel EnerGel,180
P062,パイロット フリクションペン,130
P063,ぺんてる シャープペンシル,160
P064,クラフトマン ボールペン,150
P065,プラス カラーペンセット,250
P066,タカラトミー プラレール,2800
P067,バンダイ たまごっち,1200
P068,バンダイ 仮面ライダーアクションフィギュア,3200
P069,タカラトミー トミカ,1500
P070,バンダイ トランスフォーマー,3500
P071,バンダイ デジモンカード,500
P072,バンダイ スーパーロボットアクションフィギュア,4000
P073,タカラトミー ウルトラマンフィギュア,3000
P074,バンダイ ミニ四駆,2000
P075,ソニー ワイヤレススピーカー SRS-XB12,8000
P076,パナソニック ポータブルスピーカー,6000
P077,シャープ スマートウォッチ,18000
P078,日立 デジタルサイネージ,95000
P079,パナソニック 電子レンジ,15000
P080,ソニー ブルーレイプレーヤー,12000
P081,LG OLED55C1,180000
P082,東芝 LEDテレビ 55型,70000
P083,パナソニック 冷蔵庫 NR-F603M,90000
P084,シャープ 空気清浄機,22000
P085,日立 炊飯器 RZ-Mシリーズ,30000
P086,三菱 IHクッキングヒーター,45000
P087,ソニー ゲーム機 PLAYSTATION5,50000
P088,任天堂 SWITCH,40000
P089,マイクロソフト Xbox Series X,55000
P090,パナソニック ビエラ ブルーレイレコーダー,35000
P091,シャープ スマートフォン AQUOS R6,70000
P092,ソニー デジタル一眼レフ α7R IV,250000
P093,キヤノン EOS 90D,150000
P094,富士フイルム X-T4,170000
P095,オリンパス PEN-F,140000
P096,ニコン Z6 II,200000
P097,キャノン imagePROGRAF PRO-1000,300000
P098,エプソン スキャナー Perfection V39,25000
P099,リコー MP C4504,80000
P100,京セラ TASKalfa 2552ci,250000
